6.639003549935296e-05,7.87358294473961e-05,9.11276729311794e-05,0.00010259349073749036
0.0001115825361921452,0.00011639991862466559,0.00011593088856898248,0.00011014407937182114
0.00010013266000896692,8.770269778324291e-05,7.455219747498631e-05,6.166022649267688e-05
4.945992986904457e-05,3.8302689063129947e-05,2.863598638214171e-05,2.0885272533632815e-05
1.5285339031834155e-05,1.1847218956972938e-05,0.0032281051389873028,0.0032915908377617598
0.0036149309016764164,0.004156436771154404,0.004856416489928961
0.005633410066366196,0.00639194343239069,0.007042368873953819,0.0075201974250376225
0.007798159494996071,0.007884381338953972,0.007808966096490622,0.007611180655658245,0.007334042340517044,0.007024455815553665,0.00673014298081398,0.006496994756162167
0.006372235249727964,0.006394877098500729,0.006572217680513859,0.006872049067169428,0.007238177582621574,0.007605141960084438,0.007898163050413132,0.0080348439514637
0.00794461090117693,0.007593016605824232,0.006985028274357319
0.006146084051579237,0.005113651044666767,0.003949359990656376,0.002740667201578617
0.0015837473329156637,0.0005682867486029863,-0.00023188861086964607,-0.0007715611136518419,-0.001045656274072826,-0.0010863528586924076,-0.0009447862976230681,-0.0006731579778715968
-0.0003250791341997683,3.745517460629344e-05,0.0003516442666295916,0.0005614064866676927
0.0006190884159877896,0.0004967937711626291,0.0001879859482869506,-0.0003056515706703067
-0.000967607251368463,-0.0017504479037597775,-0.0025877291336655617
-0.0034251385368406773,-0.004232767969369888,-0.004989190958440304,-0.005666240118443966,-0.006231446750462055,-0.0066572860814630985,-0.006924044340848923,-0.007018320262432098,-0.006936992984265089,-0.006693724077194929,-0.006325811613351107,-0.005902070552110672,-0.005515508819371462,-0.005260909907519817,-0.005217400845140219,-0.005429108161479235,-0.00588839128613472,-0.00654625054448843,-0.007333173882216215,-0.008169327862560749,-0.008972639217972755,-0.009671775624155998,-0.010218583978712559
-0.01058291457593441,-0.010729249566793442,-0.010608724318444729,-0.010190539993345737
-0.009502372704446316,-0.00863040704280138,-0.007690938655287027,-0.006808162666857243
-0.00608749920502305,-0.005591765511780977,-0.005337797570973635,-0.0052989572286605835
-0.005418881308287382,-0.005636454094201326,-0.005900372285395861,-0.006170752923935652,-0.00641408609226346,-0.006600962020456791,-0.0067109777592122555,-0.006736352574080229,-0.00668605649843812,-0.006596830673515797,-0.00652592908591032
-0.006517624016851187,-0.006590505130589008,-0.006751058157533407,-0.006994394585490227
-0.007295096758753061,-0.0076098209246993065,-0.007889661006629467,-0.00809129886329174
-0.00817957241088152
-0.008115435019135475,-0.007848075591027737,-0.007336324546486139,-0.006572325713932514
-0.0055822147987782955,-0.0044186958111822605,-0.003147105686366558,-0.0018315340857952833
-0.0005345710087567568,0.0006863466114737093,0.0017859460785984993,0.0027212679851800203
0.0034482874907553196,0.00394030474126339,0.004192398861050606,0.004213238134980202
0.004028914961963892,0.0036826743744313717,0.0032293053809553385,0.002734876936301589
0.002269128104671836,0.0018923974130302668,0.0016495431773364544,0.0015682950615882874
0.0016555654583498836,0.00189588766079396,0.002259533852338791,0.0027131387032568455
0.0032235069666057825,0.0037551664281636477,0.004266675096005201,0.004719210788607597
0.005095161497592926,0.005402032285928726,0.005664619151502848,0.005918820854276419,0.006196742877364159
0.006514783948659897,0.006879908964037895,0.007295981980860233,0.007760957349091768
0.00825517624616623,0.008731095120310783,0.009126748889684677,0.009386406280100346
0.009467503055930138,0.009345638565719128,0.00901125930249691,0.008458444848656654
